0.08047988,0.02243645,0.15196136,0.83450313,0.22181517,0.67262498,0.23890594,0.23575947,0.24189527,0.99820098,0.3411131,0.030711,0.36245002,0.8934522,0.37064581,0.81559265,0.39082998,0.97955179,0.5047112,0.52087757,0.52105211,0.63873129,0.64742193,0.19713798,0.80411105,0.22964667,0.82102481,0.60456846,0.97766733,0.14695448,output,1,2,3,1,3,4,1,4,6,2,3,8,2,5,7,2,7,8,3,4,10,5,7,9,3,8,11,7,8,9,4,6,12,8,9,11,3,10,11,4,10,12,10,11,14,9,11,14,6,12,15,10,12,13,10,13,14,12,13,15,13
0.04297168,0.92505021,0.1212545,0.18178343,0.23130171,0.52237215,0.23596142,0.05145701,0.25762395,0.96377119,0.34518288,0.5427093,0.66509351,0.3814093,0.67615984,0.46686443,0.70565097,0.82910274,0.74044916,0.30101473,0.83668043,0.64465823,0.83746567,0.09008421,0.94342253,0.72245951,0.97722885,0.68810784,0.98841059,0.72117356,output,1,2,3,1,3,5,2,4,6,2,3,6,3,5,6,5,6,9,4,6,7,6,8,9,6,7,8,4,7,10,7,8,10,4,10,12,8,10,11,8,9,11,10,12,14,9,11,13,10,11,14,11,13,14,9,13,15,13,14,15,12
0.0071044,0.7455014,0.0419199,0.82466065,0.14557821,0.37179011,0.25839636,0.0876595,0.56627804,0.25697141,0.59119896,0.93710638,0.62711617,0.28891238,0.71937509,0.49438914,0.73454384,0.83321195,0.75619576,0.10652717,0.86757127,0.66761719,0.91002073,0.27392059,0.92829659,0.18130517,0.98843817,0.1843557,0.99015814,0.69179766,output,1,2,3,2,3,6,3,4,5,3,5,8,3,6,8,4,5,10,5,7,8,5,7,10,6,8,9,6,9,15,7,8,12,7,10,12,8,9,11,8,11,12,9,11,15,10,12,13,11,12,15,10,13,14,12,13,14,12,14,15,
0.07326,0.08785699,0.15837874,0.50923504,0.18325583,0.75280897,0.2734212,0.03922,0.3048027,0.90235267,0.30792379,0.24972115,0.33891275,0.80763233,0.51265823,0.93521352,0.5631063,0.97546532,0.61784921,0.46599305,0.6298126,0.93145659,0.67272656,0.71404583,0.76684046,0.96627478,0.79419492,0.01160758,0.95824552,0.74737288,output,1,2,3,1,2,6,1,4,6,2,3,7,3,5,7,2,6,10,2,7,10,5,7,8,4,6,14,7,8,12,5,8,9,6,10,14,8,9,11,7,10,12,8,11,12,9,11,13,11,12,13,10,12,15,10,14,15,12,13,15,
0.05487633,0.55300854,0.08172134,0.31799926,0.13348247,0.21310785,0.1424605,0.23819422,0.19670844,0.68286626,0.22348661,0.48276524,0.22551348,0.92408536,0.2649909,0.63833705,0.34099672,0.14189936,0.53565055,0.89991854,0.58600347,0.71796744,0.59914277,0.91708933,0.63022789,0.46618085,0.69002168,0.79577722,0.75920115,0.52416993,output,1,2,6,2,4,6,2,3,4,3,4,9,1,5,6,1,5,7,4,6,9,5,7,8,5,6,8,6,8,13,7,8,10,6,9,13,8,10,11,8,11,13,7,10,12,10,11,12,11,12,14,9,13,15,11,14,15,11,13,15,
0.04606118,0.6305738,0.06011082,0.88207616,0.13241182,0.52145876,0.26293067,0.35784885,0.28394522,0.4624679,0.29774611,0.33725316,0.30936282,0.46837105,0.31567774,0.77488763,0.32064721,0.34099454,0.38908288,0.06265856,0.42525095,0.64203612,0.60480535,0.39625443,0.78610411,0.03240105,0.80826695,0.52023892,0.8671105,0.91028464,output,1,3,10,1,3,8,1,2,8,3,5,8,3,4,5,3,4,10,4,6,10,4,5,9,5,7,8,4,6,9,5,7,9,6,9,10,2,8,15,7,8,11,7,9,12,9,10,12,7,11,12,8,11,15,10,12,13,11,12,14,11
0.06896733,0.22463946,0.07894304,0.50262032,0.10596067,0.57106857,0.2194399,0.30553911,0.26970871,0.07071172,0.39446664,0.86520304,0.41902642,0.9530853,0.51293302,0.5198099,0.61587141,0.95632292,0.65799196,0.81820851,0.69553822,0.28273756,0.78926334,0.97925835,0.88398908,0.53320934,0.93398363,0.0699445,0.95395513,0.30663632,output,2,3,4,1,2,4,1,4,5,3,4,8,4,5,11,3,6,8,3,6,7,6,7,9,4,8,11,6,8,10,6,9,10,7,9,12,9,10,12,8,10,13,5,11,14,8,11,13,10,12,13,11,13,15,11,14,15,12,13,15,
0.08266385,0.44693096,0.1575527,0.66604861,0.21004774,0.44455206,0.26893722,0.70551734,0.32382028,0.84502269,0.35656191,0.03430257,0.39895972,0.52391616,0.41865399,0.74477854,0.51094584,0.71249475,0.53948536,0.33007964,0.56368774,0.44799079,0.70139074,0.67899603,0.83208508,0.72724744,0.92832982,0.28509592,0.95719036,0.65680319,output,1,2,3,1,3,6,2,3,4,2,4,5,3,4,7,4,5,8,4,7,8,3,7,10,3,6,10,5,8,9,7,8,9,7,9,11,7,10,11,5,9,13,6,10,14,9,11,12,10,11,14,9,12,13,11,12,14,12,13,15,12
0.04672793,0.21627863,0.06312056,0.48110757,0.17553473,0.79199146,0.23122666,0.34467761,0.376068,0.42311515,0.65565499,0.10519797,0.74204161,0.24209246,0.75532954,0.4098313,0.75643492,0.60269173,0.7892763,0.99979884,0.7896031,0.14705171,0.85381245,0.01467125,0.89423083,0.06510146,0.92414429,0.39631581,0.97472548,0.88935838,output,1,2,4,2,3,5,1,4,6,2,4,5,4,5,6,3,5,9,3,9,10,5,6,7,1,6,12,5,8,9,5,7,8,6,7,11,6,11,12,7,11,14,7,8,14,8,9,14,11,13,14,9,10,15,11,12,13,9,14,15,13
0.07999486,0.4060387,0.09913228,0.33587427,0.13014819,0.43142698,0.22377582,0.40648549,0.31953559,0.58325593,0.48190207,0.34305276,0.57989901,0.54142765,0.68782938,0.00055612,0.7140496,0.076603,0.75831168,0.54039446,0.80117704,0.98282694,0.81838731,0.82803829,0.89572367,0.40167008,0.96254617,0.99173836,0.97558616,0.98679496,output,1,2,3,1,3,5,2,3,4,3,4,5,2,4,6,1,5,11,4,5,6,2,6,8,5,6,7,5,7,12,6,7,10,6,8,9,6,9,13,7,10,12,8,9,13,6,10,13,5,11,12,10,12,13,11,12,14,12,13,15,12
0.03335844,0.95933255,0.09888086,0.8228524,0.23638021,0.89450771,0.28885898,0.75591096,0.30387069,0.53284331,0.35588538,0.48086128,0.38790677,0.67182571,0.55904973,0.10612521,0.60135869,0.48122986,0.68615521,0.56771608,0.69071903,0.2129255,0.80570217,0.35526746,0.81083389,0.62016794,0.86181093,0.46173095,0.9415338,0.1385214,output,1,2,3,2,3,4,2,4,5,2,5,8,3,4,7,4,5,7,5,6,7,5,6,8,3,7,13,6,7,9,6,8,9,7,9,10,8,9,11,9,10,12,7,10,13,8,11,15,9,11,12,10,13,14,11,12,15,10,12,14,12
0.0101198,0.3952709,0.05798701,0.63887424,0.05852411,0.43749774,0.06338714,0.5746899,0.23334148,0.9306317,0.31616757,0.31093014,0.45071598,0.47330033,0.53778823,0.46672312,0.56926729,0.62617593,0.5766049,0.17987344,0.65453781,0.890305,0.71282882,0.99020924,0.78185765,0.79250403,0.78302373,0.39587515,0.93662992,0.60675788,output,1,3,4,1,2,4,1,3,6,2,4,7,3,4,6,2,5,7,1,6,10,4,6,7,6,7,10,5,7,9,7,8,10,7,8,9,5,9,11,8,9,14,5,11,12,8,10,14,9,11,13,11,12,13,9,13,15,9,14,15,12
0.17755272,0.73149856,0.27397751,0.48143441,0.36060347,0.31376971,0.40779761,0.9599415,0.41892476,0.45216491,0.44494123,0.63658499,0.53147494,0.37536691,0.56049846,0.15521038,0.6913667,0.11707848,0.71127221,0.65766558,0.73724524,0.69458797,0.86865182,0.79343091,0.93560127,0.96663445,0.97189,0.0535896,0.97769866,0.77291602,output,1,2,6,1,4,6,2,3,5,2,5,6,3,5,7,5,6,7,3,7,8,4,6,11,6,7,10,7,8,9,7,9,10,6,10,11,4,11,12,10,11,15,9,10,14,4,12,13,10,14,15,11,12,15,12,13,15,,,,
0.0466391,0.32018576,0.07837674,0.50472532,0.13851448,0.45949761,0.16350851,0.4453482,0.3157593,0.87175976,0.39270354,0.60489155,0.47718173,0.52341511,0.56955229,0.16764441,0.60598882,0.25564817,0.61233197,0.19657245,0.62202246,0.18814812,0.72559157,0.10322345,0.80261252,0.01851433,0.92161553,0.94412099,0.95797515,0.8190546,output,1,2,3,2,3,6,1,3,4,3,4,6,1,4,8,2,5,6,4,6,7,4,7,9,5,6,14,6,7,15,4,8,9,1,8,13,8,9,10,8,10,11,9,10,11,7,9,15,8,11,12,9,11,12,9,12,15,8,12,13,12
0.09908149,0.57524876,0.12665855,0.15319635,0.13571367,0.17301938,0.282899,0.53526761,0.29557147,0.21982478,0.40465357,0.16536458,0.45114295,0.8687383,0.45322775,0.47522255,0.48035981,0.83841416,0.52355069,0.91535984,0.52741463,0.09180334,0.65540709,0.08175475,0.74567151,0.17720947,0.78784938,0.54218124,0.97177171,0.03236608,output,1,2,3,2,3,5,1,3,4,3,4,5,1,4,7,2,5,6,4,5,8,5,6,8,4,8,9,2,6,11,4,7,9,6,8,11,7,9,10,9,10,14,8,9,14,8,11,13,11,12,13,11,12,15,8,13,14,12,13,15,13
0.08961405,0.49891386,0.1595225,0.79118047,0.23423036,0.79755658,0.28774015,0.22715884,0.44994206,0.05750235,0.46512222,0.68737487,0.5101903,0.61710735,0.56752969,0.91294794,0.61750512,0.05028152,0.65926887,0.24100944,0.67243489,0.24807815,0.69143971,0.3613463,0.78219509,0.12978441,0.80678415,0.32662978,0.98487941,0.70635939,output,1,2,3,2,3,8,1,3,6,1,4,7,3,6,8,1,6,7,4,5,10,6,7,8,4,7,12,5,9,10,4,10,12,7,8,15,10,11,12,10,11,13,9,10,13,7,12,15,11,12,14,11,13,14,12,14,15,13,14,15,
0.0163938,0.07257967,0.04955586,0.42863216,0.13805006,0.4168674,0.31901886,0.80861322,0.32612219,0.46148705,0.39855395,0.49846673,0.4119956,0.79970674,0.46672931,0.82207741,0.52693144,0.70195167,0.57921943,0.713651,0.64432331,0.61638124,0.68534182,0.55166103,0.73241015,0.48795874,0.83915594,0.73712792,0.85186376,0.94770202,output,1,2,3,2,3,4,1,3,5,3,4,5,4,5,6,1,5,13,4,6,7,5,6,13,4,7,8,7,8,9,6,7,9,4,8,15,8,9,10,6,9,11,9,10,11,8,10,15,6,11,12,10,11,14,6,12,13,11,12,14,12
0.07785858,0.53089603,0.20634835,0.38151153,0.27088009,0.90111357,0.49970085,0.7541795,0.53749433,0.86473874,0.53975356,0.26572752,0.5743564,0.27217246,0.61335182,0.6464221,0.61414587,0.97597874,0.72576451,0.41485539,0.82864867,0.59873451,0.83241027,0.30729856,0.89762845,0.0179347,0.92352385,0.51158132,0.96275097,0.01467756,output,1,2,4,1,3,4,2,6,8,3,4,5,2,4,8,3,5,9,2,6,13,4,5,8,6,7,8,6,7,13,5,8,9,7,8,10,8,9,11,7,10,12,8,10,11,7,12,13,10,12,14,10,11,14,9,11,14,12,14,15,12
0.02371901,0.41961597,0.02592171,0.68135254,0.05818421,0.60428184,0.10962012,0.57866811,0.18911716,0.83470682,0.29483833,0.42678841,0.35780998,0.13400931,0.44592274,0.76710489,0.48224271,0.18199683,0.51909594,0.48450656,0.6339548,0.58001481,0.72799815,0.43024695,0.76993709,0.33574512,0.86873702,0.70943696,0.99003886,0.45044752,output,1,2,3,2,3,4,1,3,4,2,4,5,1,4,6,1,6,7,4,5,8,4,6,8,6,7,9,6,8,10,6,9,10,5,8,14,8,10,11,9,10,12,10,11,12,8,11,14,9,12,13,11,12,14,9,13,15,12,13,15,12
0.07662063,0.88430925,0.0989157,0.52261901,0.15419042,0.38531084,0.19376574,0.80279151,0.19791448,0.21796661,0.23290902,0.17047983,0.33380101,0.58937023,0.48606902,0.47222971,0.52741605,0.07120082,0.55241245,0.16833114,0.63715542,0.45971853,0.67071491,0.87045795,0.68460887,0.76621385,0.75974637,0.26931497,0.88037971,0.4387037,output,1,2,4,2,3,5,2,3,7,1,4,12,2,4,7,5,6,8,3,5,8,3,7,8,4,7,12,6,8,10,7,8,13,6,9,10,8,10,11,9,10,14,8,11,13,7,12,13,10,11,14,12,13,15,11,13,15,11,14,15,
0.02540249,0.004337,0.04655744,0.3655133,0.12546902,0.13641503,0.12612844,0.39776096,0.16274586,0.36358483,0.16640647,0.95195713,0.27087593,0.85404994,0.49489903,0.73815612,0.57506783,0.46985973,0.67247664,0.49407094,0.85066937,0.51718009,0.87136339,0.05002824,0.91596409,0.59049891,0.94539537,0.65804671,0.96384414,0.68864276,output,1,2,3,2,4,6,2,3,5,2,4,5,1,3,12,4,5,8,4,6,7,3,5,9,6,7,8,4,7,8,5,8,9,6,8,15,3,9,12,8,9,10,9,10,12,8,10,14,10,11,12,10,11,13,11,12,13,10,13,14,12
0.13424188,0.58528186,0.17599213,0.11094369,0.20948092,0.88588154,0.24622955,0.86145897,0.28990653,0.10596378,0.45605543,0.74651872,0.49686868,0.14153253,0.55921129,0.91088293,0.61598684,0.12024695,0.74803918,0.75292504,0.78587441,0.20081964,0.84700837,0.00707306,0.89450635,0.4021193,0.98694906,0.81211178,0.99038027,0.53378866,output,1,2,5,1,3,4,3,4,8,1,4,6,2,5,12,1,6,7,1,5,7,4,6,8,5,7,9,6,8,10,5,9,12,7,9,11,6,7,13,6,10,13,9,11,12,7,11,13,8,10,14,11,12,13,10,13,15,10,14,15,12
0.0027912,0.02273488,0.00493861,0.07621013,0.02659812,0.05389268,0.25185437,0.38815297,0.35191447,0.45209139,0.40348834,0.84483765,0.60127486,0.11276979,0.63807348,0.75964776,0.64080947,0.78137299,0.74771772,0.43093604,0.76304888,0.34245322,0.7714968,0.69953162,0.79347654,0.93612304,0.82353031,0.65505443,0.95644446,0.03211837,output,1,2,3,2,3,4,1,3,7,2,4,6,3,4,7,4,5,6,4,5,7,5,6,8,5,8,10,5,7,11,1,7,15,6,9,13,6,8,9,8,9,12,5,10,11,8,10,12,9,12,13,7,11,15,10,11,14,10,12,14,12
0.21582584,0.50317841,0.27696373,0.64416586,0.31647076,0.79719453,0.3675661,0.36748468,0.483089,0.94964526,0.49963256,0.41089052,0.52020347,0.62737409,0.52588653,0.65186697,0.56450022,0.39997628,0.59927233,0.00790069,0.76556604,0.60649946,0.79375044,0.76654531,0.8213338,0.81639121,0.92089124,0.25519734,0.93639684,0.52647175,output,1,2,4,1,2,3,2,3,8,1,4,10,2,4,6,3,5,8,2,6,7,4,9,10,4,6,9,2,7,8,6,7,9,7,8,11,5,8,12,7,9,11,9,10,14,8,11,12,9,11,14,5,12,13,11,12,15,12,13,15,11
0.18654251,0.35205341,0.1995115,0.38192435,0.27177716,0.81727595,0.33300856,0.99831253,0.37638563,0.29997433,0.41622452,0.31692219,0.48286808,0.76492685,0.53380815,0.41906,0.62464008,0.69335203,0.66505764,0.92667543,0.66827234,0.03313796,0.73113921,0.72265053,0.74401185,0.08133137,0.77741278,0.91150545,0.80492441,0.9924203,output,1,2,3,1,2,5,2,3,7,3,4,7,1,5,11,2,5,6,2,6,8,5,6,11,2,7,8,4,7,10,6,8,11,7,8,9,7,9,10,8,12,13,8,9,12,4,10,15,9,10,12,8,11,13,10,12,14,12,13,15,10
0.04468075,0.5905558,0.08760776,0.56068197,0.14569905,0.25942791,0.14976967,0.23019347,0.16458414,0.06681869,0.21546896,0.98922665,0.22377128,0.08084082,0.2349789,0.39247171,0.33793634,0.21447496,0.34578116,0.50528979,0.36587271,0.75705214,0.48005146,0.09366416,0.68476043,0.56611063,0.818952,0.53828803,0.96572307,0.68453272,output,1,2,3,1,2,11,1,4,5,1,3,4,3,4,9,2,3,8,4,5,7,5,7,12,3,8,9,1,6,11,4,7,9,2,8,10,2,10,11,8,9,10,7,9,12,6,11,15,9,10,13,10,11,13,9,12,13,11,13,15,12
0.02601958,0.63373809,0.0547156,0.57575346,0.30834847,0.30267931,0.40931043,0.19793905,0.44808943,0.14989017,0.54959839,0.73647958,0.59955419,0.47002216,0.62065395,0.85457698,0.67886275,0.68147886,0.76874947,0.90519592,0.77752442,0.63509945,0.83713987,0.70757444,0.88379427,0.12659637,0.94076294,0.35154429,0.99007782,0.91434228,output,1,2,6,2,3,6,2,3,5,3,4,7,3,4,5,4,5,7,3,6,7,1,6,8,6,8,9,6,7,9,5,7,13,8,9,10,7,9,11,7,11,14,9,10,12,9,11,12,11,12,14,7,13,14,10,12,15,12,14,15,
0.05228718,0.28520377,0.1459168,0.14345247,0.27093881,0.78343537,0.29085405,0.05785238,0.29955753,0.80238922,0.41617114,0.81888058,0.45456301,0.69018462,0.59753003,0.5318798,0.60332531,0.93040092,0.6089611,0.5993518,0.68775348,0.73769913,0.72207495,0.9594853,0.77349529,0.68325602,0.84481852,0.45568984,0.97668754,0.07258637,output,1,2,8,2,4,8,3,5,7,1,3,7,5,6,7,5,6,9,1,7,8,6,7,11,6,9,11,7,8,10,7,10,11,8,10,14,4,8,14,9,11,12,10,11,13,11,12,13,10,13,14,4,14,15,12,13,14,12,14,15,
0.14140576,0.71645618,0.21779172,0.40602106,0.22945303,0.32868133,0.25294104,0.83672158,0.30090201,0.68029578,0.44608577,0.09993573,0.48551434,0.86493311,0.64893803,0.93902956,0.70801668,0.08748493,0.73305544,0.17685202,0.74940848,0.750211,0.92224362,0.78228436,0.93811193,0.60676002,0.94470548,0.06481487,0.95873429,0.33177774,output,1,2,3,1,2,5,1,4,5,2,3,10,4,5,7,2,5,10,3,6,10,4,7,8,5,7,11,5,10,11,7,8,11,6,9,10,6,9,14,9,10,14,8,11,12,10,11,13,11,12,13,10,14,15,10,13,15,,,,
0.03331999,0.30410529,0.07180658,0.82216308,0.10273175,0.57260385,0.14621377,0.24341618,0.35646919,0.79965501,0.49242558,0.71355141,0.50443543,0.64256502,0.56374886,0.72328061,0.61043319,0.18286337,0.61937761,0.97131391,0.67598249,0.89952282,0.79967368,0.98377254,0.872394,0.14804194,0.92026761,0.8996832,0.9888199,0.27193593,output,1,2,3,1,3,4,2,3,5,3,4,7,2,5,10,3,5,7,4,7,9,5,6,10,5,6,7,6,7,8,6,8,10,7,8,15,4,9,13,8,10,11,10,11,12,8,11,14,7,9,15,11,12,14,8,14,15,9,13,15,
0.02617079,0.38869433,0.16687133,0.92017946,0.24950481,0.20647421,0.25891966,0.83634754,0.28387421,0.74264515,0.35128708,0.06159122,0.38602184,0.3299912,0.41679351,0.43981768,0.44397624,0.58189546,0.47713544,0.03911122,0.50675888,0.81757551,0.59551566,0.32599517,0.62609751,0.71777356,0.7642924,0.77880196,0.79873323,0.6429332,output,1,2,5,1,3,6,2,4,5,1,3,7,1,5,8,2,4,11,4,5,11,3,6,7,1,7,8,5,8,9,6,7,10,5,9,11,7,8,12,8,9,12,7,10,12,2,11,14,9,11,13,9,12,13,10,12,15,11,13,14,12
0.08092375,0.93691588,0.19716236,0.93322386,0.27780814,0.66369558,0.28142719,0.85255538,0.43636821,0.48970845,0.45265441,0.22054462,0.54386175,0.56527864,0.61886366,0.83588119,0.67896304,0.35939161,0.68384102,0.52863126,0.73647013,0.28860684,0.84348066,0.67311614,0.9160365,0.23495498,0.92829957,0.5089179,0.93180654,0.1276935,output,1,2,4,1,3,4,1,3,6,2,4,8,3,4,8,3,5,6,3,5,7,3,7,8,5,6,9,5,7,9,7,8,10,7,9,10,6,9,11,6,11,15,8,10,12,9,11,14,9,10,14,10,12,14,11,13,14,11,13,15,13
0.01967336,0.66027176,0.08824848,0.2775166,0.21942022,0.64812326,0.40994643,0.93107034,0.42136544,0.93640071,0.49572807,0.71329748,0.56612863,0.26427318,0.65705004,0.94052666,0.68168604,0.18034518,0.68227688,0.10579102,0.71467454,0.48218974,0.71854705,0.91789836,0.73381241,0.34066261,0.92976818,0.68690383,0.95710403,0.49625377,output,1,2,3,1,3,4,2,3,7,3,4,6,3,6,7,4,5,6,5,6,8,2,7,10,6,7,11,7,9,13,7,9,10,6,8,12,7,11,13,9,10,15,6,12,14,6,11,14,9,13,15,11,13,15,11,14,15,,,,
0.0377121,0.73972058,0.07552741,0.02677697,0.13481477,0.52960734,0.24277938,0.91617005,0.31463713,0.94949787,0.37557294,0.39783116,0.40123508,0.25101973,0.41665489,0.16119778,0.42526796,0.5416313,0.4433441,0.97442994,0.45737097,0.28937518,0.54317916,0.92260234,0.66244523,0.20394311,0.69037217,0.15426457,0.91291849,0.46166343,output,1,2,3,1,3,4,2,3,7,3,4,9,4,5,9,3,6,7,3,6,9,2,7,8,6,9,11,6,7,11,2,8,14,7,8,11,5,9,12,5,10,12,8,11,13,9,11,13,9,12,15,8,13,14,9,13,15,13,14,15,
0.00038901,0.53236212,0.05166986,0.13488913,0.11023058,0.41857193,0.13397281,0.98161808,0.28043743,0.44105153,0.33904364,0.22421311,0.38962448,0.19719533,0.42881701,0.92564819,0.55662167,0.3850779,0.599801,0.6406931,0.66504654,0.1038615,0.66940176,0.42267296,0.71393535,0.06435699,0.81473804,0.84637804,0.96315536,0.34299401,output,1,2,3,1,3,5,1,4,5,2,3,6,3,5,6,4,5,8,2,6,7,5,6,9,6,7,9,2,7,13,5,8,10,5,9,10,7,9,11,9,10,12,8,10,14,9,11,12,7,11,13,10,12,14,11,13,15,11,12,15,12
0.14506998,0.52095266,0.16013558,0.77406736,0.33463675,0.89845742,0.39452832,0.12150475,0.41640975,0.84589938,0.56393001,0.29748101,0.6011138,0.65050768,0.60939287,0.92332386,0.67412316,0.81381973,0.68441568,0.43792815,0.71334268,0.24017552,0.81953024,0.75097651,0.82129232,0.6047024,0.8867648,0.26127106,0.97909333,0.5959834,output,1,2,5,2,3,5,1,4,6,3,5,8,1,5,7,1,6,7,4,6,11,5,7,9,5,8,9,6,7,10,6,10,11,8,9,12,7,9,12,7,10,13,4,11,14,10,11,14,7,12,13,10,13,14,12,13,15,13,14,15,
